orderid,cancelled buy,exec sell,cancelled sell,date,exec buy,,microsecond,price,side,time,inventory,time diff,ewav_for canc buy,ewav_for canc sell,ewav_for exec buy,ewav_for exec sell,ewav_for buy/sell,ewav_for sell/buy,ewav_for buy exec/total,ewav_for buy exec+canc,ewav_for sell exec/total,ewav_for sell exec+canc,ewav_back canc buy,ewav_back canc sell,ewav_back exec buy,ewav_back exec sell,ewav_back buy/sell,ewav_back sell/buy,ewav_back buy exec/total,ewav_back buy exec+canc,ewav_back sell exec/total,ewav_back sell exec+canc,sev buy,sev sell,sev net buy,sev sell/buy,sev buy/sell,IsSpoof
49784314,0,0,2000,2011-06-16 00:00:00,0,,57177000000,83.5100000001,S,2011-06-16 15:52:57,7158,0,0,15497.9573362693,142.8235102419,617.2580552306,0,inf,1,142.8235102419,0.0383028114,16115.2153914999,17.4308250851,16795.985714442,123.6501387777,1.5884964128265523e-175,0.0010377971,963.5794996767,0.876448072,141.0809638628,9.457595641205404e-180,16795.985714442,300,1000,-700,3.3333333333,0.3,False
49784319,0,0,2000,2011-06-16 00:00:00,0,,57178000000,83.4900000001,S,2011-06-16 15:52:58,7158,1000000,0,19948.6877767611,211.0794649899,912.248269477,0,inf,1,211.0794649899,0.0437299778,20860.9360462381,11.7942862191,13364.7324140404,83.6658689796,1.0748304374249397e-175,0.0008824933,1133.1531358296,0.876448072,95.4601551987,8.0422892440089e-180,13364.7324140404,300,1000,-700,3.3333333333,0.3,False
49784321,0,0,2000,2011-06-16 00:00:00,0,,57178000000,83.4800000001,S,2011-06-16 15:52:58,7158,0,0,17948.6877767611,211.0794649899,912.248269477,0,inf,1,211.0794649899,0.0483670729,18860.9360462381,11.7942862191,15364.7324140404,83.6658689796,1.0748304374249397e-175,0.0007676207,1302.7267719825,0.876448072,95.4601551987,6.995438699880997e-180,15364.7324140404,300,1000,-700,3.3333333333,0.3,False
49784320,0,0,2000,2011-06-16 00:00:00,0,,57178000000,83.4800000001,S,2011-06-16 15:52:58,7158,0,0,15948.6877767611,211.0794649899,912.248269477,0,inf,1,211.0794649899,0.0541042482,16860.9360462381,11.7942862191,17364.7324140404,83.6658689796,1.0748304374249397e-175,0.0006792092,1472.3004081354,0.876448072,95.4601551987,6.1897322215911515e-180,17364.7324140404,300,1000,-700,3.3333333333,0.3,False
49784322,0,0,2000,2011-06-16 00:00:00,0,,57178000000,83.4600000001,S,2011-06-16 15:52:58,7158,0,0,13948.6877767611,211.0794649899,912.248269477,0,inf,1,211.0794649899,0.0613856534,14860.9360462381,11.7942862191,19364.7324140404,83.6658689796,1.0748304374249397e-175,0.0006090601,1641.8740442883,0.876448072,95.4601551987,5.550453341899192e-180,19364.7324140404,300,1000,-700,3.3333333333,0.3,False
49784300,0,0,0,2011-06-16 00:00:00,100,,57178883000,83.5300000001,B,2011-06-16 15:52:58.883000,7258,883000,0,16870.1086653185,298.0187931868,1287.9847329978,0,inf,1,298.0187931868,0.0709317165,18158.0933983163,8.353606155,13715.5691220632,159.2585006915,7.6127626469605e-176,0.0006090601,1641.8740442883,0.9501610814,167.6121068464,5.550453341899191e-180,13715.5691220632,300,1500,-1200,5,0.2,TRUE
49784302,0,0,0,2011-06-16 00:00:00,100,,57178900000,83.5300000001,B,2011-06-16 15:52:58.900000,7358,17000,0,16982.5095235957,199.3381375225,1296.5662182928,0,inf,1,199.3381375225,0.0709317165,18279.0757418885,8.2983167703,13624.7909164665,258.2044284331,7.562376627497945e-176,0.0006090601,1641.8740442883,0.9688621715,266.5027452034,5.550453341899192e-180,13624.7909164665,200,1500,-1300,7.5,0.1333333333,TRUE
49784304,0,0,0,2011-06-16 00:00:00,100,,57178917000,83.5300000001,B,2011-06-16 15:52:58.917000,7458,17000,0,17095.6592776383,100,1305.2048796459,0,inf,1,100,0.0709317165,18400.8641572842,8.2433933253,13534.6135377505,356.495470206,7.512324094192125e-176,0.0006090601,1641.8740442883,0.9773991912,364.7388635314,5.550453341899192e-180,13534.6135377505,100,1500,-1400,15,0.0666666667,TRUE
49784305,0,800,0,2011-06-16 00:00:00,0,,57178970000,83.5400000001,S,2011-06-16 15:52:58.970000,6658,53000,0,17453.282029307,0,1332.5083578546,0,inf,1,0,0.0709317165,18785.7903871615,8.0744838332,13257.2854267388,349.190775834,800,0.0006090601,1641.8740442883,0.9773991912,357.2652596672,0.0569099919,14057.2854267388,0,1500,-1500,inf,0,False
49784324,0,0,2000,2011-06-16 00:00:00,0,,57179000000,83.4700000001,S,2011-06-16 15:52:59,6658,30000,0,17659.0157949402,0,538.7853978697,0,inf,1,0,0.0296071702,18197.8011928099,7.9804132472,15102.8333732048,345.122580071,790.6797176911,0.000528405,1892.4876325899,0.9773991912,353.1029933181,0.0497485806,15893.5130908959,0,700,-700,inf,0,False
49784309,0,200,0,2011-06-16 00:00:00,0,,57179457000,83.5300000001,S,2011-06-16 15:52:59.457000,6458,457000,0,18719.4382997507,0,644.0864575593,0,inf,1,0,0.0332628726,19363.52475731,6.6757033564,12633.68604081,288.6988298465,861.4122704861,0.000528405,1892.4876325899,0.9773991912,295.3745332029,0.0638314928,13495.0983112961,0,1000,-1000,inf,0,False
49784327,0,0,2000,2011-06-16 00:00:00,0,,57180000000,83.4500000001,S,2011-06-16 15:53:00,6458,543000,0,23142.5251393608,0,549.0165807086,0,inf,1,0,0.023173527,23691.5417200694,5.3998177094,12219.0882332513,233.5216187507,696.7759028416,0.0004419166,2262.8705061679,0.9773991912,238.9214364601,0.0539472927,12915.864136093,0,1000,-1000,inf,0,False
49784330,0,0,2000,2011-06-16 00:00:00,0,,57180000000,83.4500000001,S,2011-06-16 15:53:00,6458,0,0,21142.5251393608,0,549.0165807086,0,inf,1,0,0.0253101687,21691.5417200694,5.3998177094,14219.0882332513,233.5216187507,696.7759028416,0.0003797584,2633.253379746,0.9773991912,238.9214364601,0.046713747,14915.864136093,0,1000,-1000,inf,0,False
49784329,0,0,2000,2011-06-16 00:00:00,0,,57180000000,83.4500000001,S,2011-06-16 15:53:00,6458,0,0,19142.5251393608,0,549.0165807086,0,inf,1,0,0.0278808327,19691.5417200694,5.3998177094,16219.0882332513,233.5216187507,696.7759028416,0.0003329298,3003.6362533241,0.9773991912,238.9214364601,0.0411906774,16915.864136093,0,1000,-1000,inf,0,False
49784325,0,0,2000,2011-06-16 00:00:00,0,,57180000000,83.4700000001,S,2011-06-16 15:53:00,6458,0,0,17142.5251393608,0,549.0165807086,0,inf,1,0,0.0310327155,17691.5417200694,5.3998177094,18219.0882332513,233.5216187507,696.7759028416,0.0002963824,3374.0191269022,0.9773991912,238.9214364601,0.0368355312,18915.864136093,0,1000,-1000,inf,0,False
49784326,0,0,1500,2011-06-16 00:00:00,0,,57180000000,83.4500000001,S,2011-06-16 15:53:00,6458,0,0,15142.5251393608,0,549.0165807086,0,inf,1,0,0.0349880586,15691.5417200694,5.3998177094,19719.0882332513,233.5216187507,696.7759028416,0.0002738371,3651.8062820858,0.9773991912,238.9214364601,0.0341291409,20415.864136093,0,1000,-1000,inf,0,False
49784332,0,0,2000,2011-06-16 00:00:00,0,,57181000000,83.4500000001,S,2011-06-16 15:53:01,6458,1000000,0,20162.3451394714,0,811.3939079799,0,inf,1,0,0.038686183,20973.7390474513,3.6536994253,15342.6025140673,158.0086310572,471.4621590526,0.0002381408,4199.1966848555,0.9773991912,161.6623304825,0.0298128387,15814.0646731199,0,1000,-1000,inf,0,False
49784333,0,0,2000,2011-06-16 00:00:00,0,,57181000000,83.4500000001,S,2011-06-16 15:53:01,6458,0,0,18162.3451394714,0,811.3939079799,0,inf,1,0,0.0427640491,18973.7390474513,3.6536994253,17342.6025140673,158.0086310572,471.4621590526,0.0002106777,4746.5870876252,0.9773991912,161.6623304825,0.0264657263,17814.0646731199,0,1000,-1000,inf,0,False
49784337,0,0,2000,2011-06-16 00:00:00,0,,57181000000,83.4400000001,S,2011-06-16 15:53:01,6458,0,0,16162.3451394714,0,811.3939079799,0,inf,1,0,0.0478028975,16973.7390474513,3.6536994253,19342.6025140673,158.0086310572,471.4621590526,0.0001888939,5293.9774903949,0.9773991912,161.6623304825,0.0237943182,19814.0646731199,0,1000,-1000,inf,0,False
49784336,0,0,2000,2011-06-16 00:00:00,0,,57181000000,83.4400000001,S,2011-06-16 15:53:01,6458,0,0,14162.3451394714,0,811.3939079799,0,inf,1,0,0.0541877954,14973.7390474513,3.6536994253,21342.6025140673,158.0086310572,471.4621590526,0.0001711928,5841.3678931647,0.9773991912,161.6623304825,0.0216127607,21814.0646731199,0,1000,-1000,inf,0,False
49784334,0,0,1700,2011-06-16 00:00:00,0,,57181000000,83.4400000001,S,2011-06-16 15:53:01,6458,0,0,12162.3451394714,0,811.3939079799,0,inf,1,0,0.0625412539,12973.7390474513,3.6536994253,23042.6025140673,158.0086310572,471.4621590526,0.0001585628,6306.6497355189,0.9773991912,161.6623304825,0.0200502195,23514.0646731199,0,1000,-1000,inf,0,False
49784335,0,0,2000,2011-06-16 00:00:00,0,,57181000000,83.4400000001,S,2011-06-16 15:53:01,6458,0,0,10462.3451394714,0,811.3939079799,0,inf,1,0,0.071972032,11273.7390474513,3.6536994253,25042.6025140673,158.0086310572,471.4621590526,0.0001458993,6854.0401382886,0.9773991912,161.6623304825,0.0184785202,25514.0646731199,0,1000,-1000,inf,0,False
49784341,0,0,2000,2011-06-16 00:00:00,0,,57182000000,83.4300000001,S,2011-06-16 15:53:02,6458,1000000,0,12506.5353846469,0,1199.162460735,0,inf,1,0,0.0874937179,13705.697845382,2.4722166948,18944.6724569928,106.913987759,319.0072539994,0.0001304967,7663.0307110701,0.9773991912,109.3862044538,0.0165600373,19263.6797109922,0,5000,-5000,inf,0,False
49784340,0,0,2000,2011-06-16 00:00:00,0,,57182000000,83.4300000001,S,2011-06-16 15:53:02,6458,0,0,10506.5353846469,0,1199.162460735,0,inf,1,0,0.1024426289,11705.697845382,2.4722166948,20944.6724569928,106.913987759,319.0072539994,0.0001180356,8472.0212838516,0.9773991912,109.3862044538,0.0150024482,21263.6797109922,0,5000,-5000,inf,0,False
49784339,0,0,2000,2011-06-16 00:00:00,0,,57182000000,83.4300000001,S,2011-06-16 15:53:02,6458,0,0,8506.5353846469,0,1199.162460735,0,inf,1,0,0.1235524204,9705.697845382,2.4722166948,22944.6724569928,106.913987759,319.0072539994,0.0001077469,9281.0118566331,0.9773991912,109.3862044538,0.0137126739,23263.6797109922,0,5000,-5000,inf,0,False
49784338,0,0,1800,2011-06-16 00:00:00,0,,57182000000,83.4300000001,S,2011-06-16 15:53:02,6458,0,0,6506.5353846469,0,1199.162460735,0,inf,1,0,0.1556202287,7705.697845382,2.4722166948,24744.6724569928,106.913987759,319.0072539994,9.990904907464772e-05,10009.1033721364,0.9773991912,109.3862044538,0.0127278699,25063.6797109922,0,5000,-5000,inf,0,False
49784342,0,0,2000,2011-06-16 00:00:00,0,,57182000000,83.4300000001,S,2011-06-16 15:53:02,6458,0,0,4706.5353846469,0,1199.162460735,0,inf,1,0,0.2030517802,5905.697845382,2.4722166948,26744.6724569928,106.913987759,319.0072539994,9.243772563740553e-05,10818.0939449179,0.9773991912,109.3862044538,0.0117872831,27063.6797109922,0,5000,-5000,inf,0,False
49784344,0,0,2000,2011-06-16 00:00:00,0,,57183000000,83.4200000001,S,2011-06-16 15:53:03,6458,1000000,0,4000,0,1772.2472317006,0,inf,1,0,0.307028989,5772.2472317006,1.6727854908,20096.3505889107,72.3416227458,215.8511052271,8.323827171382465e-05,12013.7045064802,0.9773991912,74.0144082366,0.010626672,20312.2016941378,0,5000,-5000,inf,0,False
49784343,0,0,2000,2011-06-16 00:00:00,0,,57183000000,83.4200000001,S,2011-06-16 15:53:03,6458,0,0,2000,0,1772.2472317006,0,inf,1,0,0.4698120571,3772.2472317006,1.6727854908,22096.3505889107,72.3416227458,215.8511052271,7.570415232348525e-05,13209.3150680425,0.9773991912,74.0144082366,0.0096741285,22312.2016941378,0,5000,-5000,inf,0,False
49784326,0,500,0,2011-06-16 00:00:00,0,,57183193000,83.4500000001,S,2011-06-16 15:53:03.193000,5958,193000,0,0,0,1911.023550293,inf,inf,1,0,1,1911.023550293,1.5513097444,20491.7391812771,67.0882578231,700.1762477703,7.570415232348525e-05,13209.3150680425,0.9773991912,68.6395675674,0.0330397811,21191.9154290473,0,5000,-5000,inf,0,False
49784334,0,300,0,2011-06-16 00:00:00,0,,57184290000,83.4400000001,S,2011-06-16 15:53:04.290000,5658,1097000,0,0,0,2165.8891895183,inf,inf,1,0,1,2165.8891895183,1.0106401536,13349.8642087387,43.7063503501,756.1476089086,7.570415232348525e-05,13209.3150680425,0.9773991912,44.7169905036,0.0536046346,14106.0118176472,0,4500,-4500,inf,0,False
49784338,0,200,0,2011-06-16 00:00:00,0,,57184963000,83.4300000001,S,2011-06-16 15:53:04.963000,5458,673000,0,0,0,2426.9330520089,inf,inf,1,0,1,2426.9330520089,0.7770064096,10263.722473928,33.6025777736,781.3459287535,7.570415232348524e-05,13209.3150680425,0.9773991912,34.3795841832,0.0707416107,11045.0684026815,0,4200,-4200,inf,0,False
49784346,0,2000,0,2011-06-16 00:00:00,0,,57186403000,83.4000000001,S,2011-06-16 15:53:06.403000,3458,1440000,0,0,0,3908.389223667,inf,inf,1,0,1,3908.389223667,0.4427249069,5848.092783449,19.1461716821,2445.1974903772,7.570415232348525e-05,13209.3150680425,0.9773991912,19.588896589,0.2948404565,8293.2902738261,0,4000,-4000,inf,0,False
49784347,0,2000,0,2011-06-16 00:00:00,0,,57186583000,83.4000000001,S,2011-06-16 15:53:06.583000,1458,180000,0,0,0,2047.402768805,inf,inf,1,0,1,2047.402768805,0.4126649891,5451.0218590026,17.846194344,4279.1746750918,7.570415232348524e-05,13209.3150680425,0.9773991912,18.2588593332,0.4397829643,9730.1965340944,0,2000,-2000,inf,0,False
49784352,0,1400,0,2011-06-16 00:00:00,0,,57195250000,83.4500000001,S,2011-06-16 15:53:15.250000,58,8667000,0,0,0,1400,inf,inf,1,0,1,1400,0.0139724736,184.5668063811,0.6042564461,1544.8890912855,7.570415232348524e-05,13209.3150680425,0.9773991912,0.6182289197,0.8932804204,1729.4558976666,0,1458,-1458,inf,0,False
49784358,0,58,0,2011-06-16 00:00:00,0,,57198633000,83.4400000001,S,2011-06-16 15:53:18.633000,0,3383000,0,0,0,0,inf,inf,1,0,1,0,0.0037270046,49.2311777619,0.1611788008,470.0822750679,7.570415232348522e-05,13209.3150680425,0.9773991912,0.1649058053,0.9051994947,519.3134528298,0,58,-58,inf,0,False
49787702,0,0,0,2011-06-17 00:00:00,1000,,30635780000,86.0500000001,B,2011-06-17 08:30:35.780000,1000,,106.0522887418,1.1074220523592728e-38,1942.0958138613,0.098152771,9.576501435550411e+39,1.0442226806208638e-40,0.9482204004,2048.1481026031,1,0.098152771,0,0,0,0,inf,inf,1,0,1,0,2500,0,2500,0,inf,False
49787703,0,0,0,2011-06-17 00:00:00,1000,,30636530000,86.0500000001,B,2011-06-17 08:30:36.530000,2000,750000,129.7416500363,1.3547917358910748e-38,1152.5358559709,0.1200775826,9.576501435550411e+39,1.0442226806208638e-40,0.8988193668,1282.2775060072,1,0.1200775826,0,0,1000,0,inf,inf,1,1000,1,0,1500,0,1500,0,inf,False
49787705,0,0,0,2011-06-17 00:00:00,100,,30639810000,86.1900000001,B,2011-06-17 08:30:39.810000,2100,3280000,313.3327095621,3.27189121905147e-38,368.3818807865,0.2899934932,9.57650143555041e+39,1.0442226806208638e-40,0.5403755267,681.7145903486,1,0.2899934932,0,0,514.0699201741,0,inf,inf,1,514.0699201741,1,0,500,0,500,0,inf,False
49787706,0,0,0,2011-06-17 00:00:00,100,,30640263000,86.1900000001,B,2011-06-17 08:30:40.263000,2200,453000,353.9089898932,3.695597941221022e-38,303.1370726265,0.3275473678,9.576501435550411e+39,1.0442226806208636e-40,0.4613635024,657.0460625197,1,0.3275473678,0,0,555.1309110321,0,inf,inf,1,555.1309110321,1,0,400,0,400,0,inf,False
49787707,0,0,0,2011-06-17 00:00:00,100,,30641160000,86.1500000001,B,2011-06-17 08:30:41.160000,2300,897000,450.4147485065,4.703332960765919e-38,258.5295544682,0.4168647011,9.576501435550411e+39,1.0442226806208636e-40,0.3646683574,708.9443029747,1,0.4168647011,0,0,536.1886919408,0,inf,inf,1,536.1886919408,1,0,300,0,300,0,inf,False
49787709,0,0,0,2011-06-17 00:00:00,100,,30641813000,86.2500000001,B,2011-06-17 08:30:41.813000,2400,653000,536.843412982,5.605840677777045e-38,188.9492903184,0.4968555529,9.576501435550412e+39,1.0442226806208636e-40,0.2603350646,725.7927033004,1,0.4968555529,0,0,549.8654337417,0,inf,inf,1,549.8654337417,1,0,200,0,200,0,inf,False
49787712,0,0,0,2011-06-17 00:00:00,100,,30642353000,86.2500000001,B,2011-06-17 08:30:42.353000,2500,540000,620.7123352644,6.481618986241778e-38,102.8454859993,0.57447733,9.576501435550412e+39,1.0442226806208636e-40,0.1421385865,723.5578212636,1,0.57447733,0,0,575.5691475102,0,inf,inf,1,575.5691475102,1,0,100,0,100,0,inf,False
49787718,2500,0,0,2011-06-17 00:00:00,0,,30648000000,86.1000000001,B,2011-06-17 08:30:48,2500,5647000,2832.3966330798,2.957652804776064e-37,12.9843479917,2.6214198798,9.576501435550411e+39,1.0442226806208636e-40,0.0045633074,2845.3809810715,1,2.6214198798,2500,0,126.1344775956,0,inf,0,0.0480304717,2626.1344775956,1,0,0,0,0,inf,inf,False
49787721,100,0,0,2011-06-17 00:00:00,0,,30651000000,86.1100000001,B,2011-06-17 08:30:51,2500,3000000,744.5504003259,6.624981605311403e-37,29.084234114,5.8718381195,1.1238527813102625e+39,8.897962585759084e-40,0.0375942762,773.6346344398,1,5.8718381195,1216.0984969395,0,56.3114003427,0,inf,0,0.0442557076,1272.4098972822,1,0,100,0,100,0,inf,False
49787722,100,0,0,2011-06-17 00:00:00,0,,30651000000,86.1500000001,B,2011-06-17 08:30:51,2500,0,644.5504003259,6.624981605311403e-37,29.084234114,5.8718381195,9.729089659797751e+38,1.0278453945513213e-39,0.0431750872,673.6346344398,1,5.8718381195,1316.0984969395,0,56.3114003427,0,inf,0,0.0410310363,1372.4098972822,1,0,100,0,100,0,inf,False
49787720,100,0,0,2011-06-17 00:00:00,0,,30651000000,86.1500000001,B,2011-06-17 08:30:51,2500,0,544.5504003259,6.624981605311403e-37,29.084234114,5.8718381195,8.219651506492877e+38,1.2165965907557988e-39,0.0507016703,573.6346344398,1,5.8718381195,1416.0984969395,0,56.3114003427,0,inf,0,0.0382443778,1472.4098972822,1,0,100,0,100,0,inf,False
49787723,100,0,0,2011-06-17 00:00:00,0,,30652000000,86.1600000001,B,2011-06-17 08:30:52,2500,1000000,581.656832755,8.66823157684938e-37,38.0542757029,7.6828066301,6.7102133531880045e+38,1.490265580787983e-39,0.0614064766,619.7111084579,1,7.6828066301,1182.2999374624,0,43.0378432016,0,inf,0,0.0351232484,1225.337780664,1,0,100,0,100,0,inf,False
49787724,100,0,0,2011-06-17 00:00:00,0,,30652000000,86.1600000001,B,2011-06-17 08:30:52,2500,0,481.656832755,8.66823157684938e-37,38.0542757029,7.6828066301,5.55657550775856e+38,1.7996695961455315e-39,0.0732219787,519.7111084579,1,7.6828066301,1282.2999374624,0,43.0378432016,0,inf,0,0.0324731128,1325.337780664,1,0,100,0,100,0,inf,False
49787725,100,0,0,2011-06-17 00:00:00,0,,30653000000,86.1600000001,B,2011-06-17 08:30:53,2500,1000000,499.3658860207,1.1341652422045763e-36,49.7908211575,10.0523067078,4.402937662329115e+38,2.271210897569258e-39,0.090667783,549.1567071782,1,10.0523067078,1080.0399796504,0,32.893089786,0,inf,0,0.0295553171,1112.9330694364,1,0,100,0,100,0,inf,False
49787726,100,0,0,2011-06-17 00:00:00,0,,30655000000,86.2000000001,B,2011-06-17 08:30:55,2500,2000000,683.6953426162,1.941636782196774e-36,85.2395102387,17.2090694754,3.5212319259972445e+38,2.8399151803009708e-39,0.1108540079,768.9348528549,1,17.2090694754,730.8820559759,0,19.2137888435,0,inf,0,0.0256151117,750.0958448195,1,0,369,0,369,0,inf,False
49787727,100,0,0,2011-06-17 00:00:00,0,,30656000000,86.2000000001,B,2011-06-17 08:30:56,2500,1000000,763.7162941055,2.5404685279000394e-36,111.5287344577,22.516620924,3.0062025398786954e+38,3.3264558416624566e-39,0.1274257274,875.2450285632,1,22.516620924,658.6006942206,0,14.6847712279,0,inf,0,0.0218106167,673.2854654485,1,0,369,0,369,0,inf,False
49787730,100,0,0,2011-06-17 00:00:00,0,,30658000000,86.2100000001,B,2011-06-17 08:30:58,2500,2000000,1136.2506287652,4.3491609107998675e-36,190.9318722147,38.5473807254,2.612574361053507e+38,3.8276422478430634e-39,0.14386256,1327.1825009799,1,38.5473807254,484.7073884909,0,8.5777923395,0,inf,0,0.0173891142,493.2851808304,1,0,369,0,369,0,inf,False
49787728,0,0,0,2011-06-17 00:00:00,100,,30658357000,86.2300000001,B,2011-06-17 08:30:58.357000,2600,357000,1140.625477219,4.7872238642642185e-36,210.1632093779,42.4300099946,2.382644951562864e+38,4.19701642640488e-39,0.1555855564,1350.788686597,1,42.4300099946,440.3534254867,0,107.7928670565,0,inf,0,0.1966498151,548.1462925432,1,0,369,0,369,0,inf,False
49787735,100,0,0,2011-06-17 00:00:00,0,,30660000000,86.2300000001,B,2011-06-17 08:31:00,2600,1643000,1774.0116356185,7.445555975324328e-36,171.3365334694,65.9912766575,2.382644951562864e+38,4.19701642640488e-39,0.0880749966,1945.3481690879,1,65.9912766575,383.1313650971,0,69.3069244635,0,inf,0,0.1531853649,452.4382895606,1,0,269,0,269,0,inf,False
49787732,31,0,0,2011-06-17 00:00:00,0,,30660000000,86.2300000001,B,2011-06-17 08:31:00,2600,0,1674.0116356185,7.445555975324328e-36,171.3365334694,65.9912766575,2.248336646942746e+38,4.4477325108754724e-39,0.0928478085,1845.3481690879,1,65.9912766575,414.1313650971,0,69.3069244635,0,inf,0,0.1433625055,483.4382895606,1,0,269,0,269,0,inf,False
49787731,0,0,0,2011-06-17 00:00:00,100,,30661670000,86.2300000001,B,2011-06-17 08:31:01.670000,2700,1670000,2573.9859536521,1.1664407045054605e-35,268.4203939503,103.3836982634,2.2067010725105093e+38,4.5316513979046775e-39,0.0944342086,2842.4063476024,1,103.3836982634,264.3459070022,0,144.2395900261,0,inf,0,0.3530218059,408.5854970283,1,0,269,0,269,0,inf,False
49787734,0,0,0,2011-06-17 00:00:00,100,,30661673000,86.2300000001,B,2011-06-17 08:31:01.673000,2800,3000,2576.0625860152,1.1673817619005896e-35,168.5562716306,103.4671058412,2.206701072510509e+38,4.531651397904678e-39,0.0614133621,2744.6188576459,1,103.4671058412,264.1328107566,0,244.1233146676,0,inf,0,0.4803155387,508.2561254242,1,0,169,0,169,0,inf,False
