date,orderid,id,order_time,side,symbol,account,order_shares,orderstatus,tif,exec_shares,exec_last_time,explicit_cxl_time,fill_rate,auto_cxl_time,cxl_time,hidden
2013-01-15 00:00:00.000,4606450985,arizer,1900-01-01 08:04:22.193,B,DELL,5AO05134,2000,UR OUT,IOC,0.0,,,0.0,1900-01-01 08:04:22.193,1900-01-01 08:04:22.193,True
2013-01-15 00:00:00.000,4606450987,arizer,1900-01-01 08:04:22.193,B,DELL,5AO05134,5000,UR OUT,DAY,0.0,,1900-01-01 10:03:55.020,0.0,,1900-01-01 10:03:55.020,False
2013-01-15 00:00:00.000,4606450988,arizer,1900-01-01 08:04:22.200,B,DELL,5AO05134,200,UR OUT,IOC,0.0,,,0.0,1900-01-01 08:04:22.200,1900-01-01 08:04:22.200,True
2013-01-15 00:00:00.000,4606450990,arizer,1900-01-01 08:04:22.202,B,DELL,5AO05134,1000,UR OUT,IOC,0.0,,,0.0,1900-01-01 08:04:22.202,1900-01-01 08:04:22.202,True
2013-01-15 00:00:00.000,4606450992,arizer,1900-01-01 08:04:22.202,B,DELL,5AO05134,2000,UR OUT,IOC,0.0,,,0.0,1900-01-01 08:04:22.202,1900-01-01 08:04:22.202,True
2013-01-15 00:00:00.000,4606450994,arizer,1900-01-01 08:04:22.210,B,DELL,5AO05134,200,UR OUT,DAY,0.0,,1900-01-01 10:03:54.992,0.0,,1900-01-01 10:03:54.992,False
2013-01-15 00:00:00.000,4606450995,arizer,1900-01-01 08:04:22.213,B,DELL,5AO05134,1000,UR OUT,DAY,0.0,,1900-01-01 10:03:55.017,0.0,,1900-01-01 10:03:55.017,False
2013-01-15 00:00:00.000,4606450996,arizer,1900-01-01 08:04:22.213,B,DELL,5AO05134,2000,UR OUT,DAY,0.0,,1900-01-01 10:03:55.023,0.0,,1900-01-01 10:03:55.023,False
2013-01-15 00:00:00.000,4606450997,arizer,1900-01-01 08:04:22.382,S,DELL,5AO05134,200,UR OUT,IOC,0.0,,,0.0,1900-01-01 08:04:22.382,1900-01-01 08:04:22.382,True
2013-01-15 00:00:00.000,4606450999,arizer,1900-01-01 08:04:22.382,S,DELL,5AO05134,200,UR OUT,IOC,0.0,,,0.0,1900-01-01 08:04:22.382,1900-01-01 08:04:22.382,True
2013-01-15 00:00:00.000,4606451001,arizer,1900-01-01 08:04:22.383,S,DELL,5AO05134,800,UR OUT,IOC,0.0,,,0.0,1900-01-01 08:04:22.383,1900-01-01 08:04:22.383,True
2013-01-15 00:00:00.000,4606451003,arizer,1900-01-01 08:04:22.383,S,DELL,5AO05134,2000,UR OUT,IOC,0.0,,,0.0,1900-01-01 08:04:22.383,1900-01-01 08:04:22.383,True
2013-01-15 00:00:00.000,4606451005,arizer,1900-01-01 08:04:22.383,S,DELL,5AO05134,5000,UR OUT,DAY,0.0,,1900-01-01 08:04:48.273,0.0,,1900-01-01 08:04:48.273,False
2013-01-15 00:00:00.000,4606451006,arizer,1900-01-01 08:04:22.390,S,DELL,5AO05134,200,UR OUT,IOC,0.0,,,0.0,1900-01-01 08:04:22.390,1900-01-01 08:04:22.390,True
2013-01-15 00:00:00.000,4606451008,arizer,1900-01-01 08:04:22.392,S,DELL,5AO05134,200,UR OUT,IOC,0.0,,,0.0,1900-01-01 08:04:22.392,1900-01-01 08:04:22.392,True
2013-01-15 00:00:00.000,4606451010,arizer,1900-01-01 08:04:22.392,S,DELL,5AO05134,800,UR OUT,IOC,0.0,,,0.0,1900-01-01 08:04:22.392,1900-01-01 08:04:22.392,True
2013-01-15 00:00:00.000,4606451012,arizer,1900-01-01 08:04:22.393,S,DELL,5AO05134,2000,UR OUT,IOC,0.0,,,0.0,1900-01-01 08:04:22.393,1900-01-01 08:04:22.393,True
2013-01-15 00:00:00.000,4606451014,arizer,1900-01-01 08:04:22.399,S,DELL,5AO05134,200,UR OUT,DAY,0.0,,1900-01-01 08:09:51.317,0.0,,1900-01-01 08:09:51.317,False
2013-01-15 00:00:00.000,4606451015,arizer,1900-01-01 08:04:22.403,S,DELL,5AO05134,200,UR OUT,DAY,0.0,,1900-01-01 08:09:51.447,0.0,,1900-01-01 08:09:51.447,False
2013-01-15 00:00:00.000,4606451016,arizer,1900-01-01 08:04:22.403,S,DELL,5AO05134,800,UR OUT,DAY,0.0,,1900-01-01 08:04:48.273,0.0,,1900-01-01 08:04:48.273,False
2013-01-15 00:00:00.000,4606451017,arizer,1900-01-01 08:04:22.405,S,DELL,5AO05134,2000,UR OUT,DAY,0.0,,1900-01-01 09:35:44.725,0.0,,1900-01-01 09:35:44.725,False
2013-01-15 00:00:00.000,4606451109,arizer,1900-01-01 08:04:48.281,S,DELL,5AO05134,800,UR OUT,DAY,0.0,,1900-01-01 08:04:51.260,0.0,,1900-01-01 08:04:51.260,False
2013-01-15 00:00:00.000,4606451110,arizer,1900-01-01 08:04:48.284,S,DELL,5AO05134,1700,UR OUT,DAY,0.0,,1900-01-01 08:04:51.261,0.0,,1900-01-01 08:04:51.261,False
2013-01-15 00:00:00.000,4606451111,arizer,1900-01-01 08:04:48.285,S,DELL,5AO05134,3300,UR OUT,DAY,0.0,,1900-01-01 08:04:57.633,0.0,,1900-01-01 08:04:57.633,False
2013-01-15 00:00:00.000,4606451125,arizer,1900-01-01 08:04:51.268,S,DELL,5AO05134,800,UR OUT,DAY,0.0,,1900-01-01 08:04:57.632,0.0,,1900-01-01 08:04:57.632,False
2013-01-15 00:00:00.000,4606451127,arizer,1900-01-01 08:04:51.272,S,DELL,5AO05134,1700,UR OUT,DAY,0.0,,1900-01-01 08:40:16.509,0.0,,1900-01-01 08:40:16.509,False
2013-01-15 00:00:00.000,4606451147,arizer,1900-01-01 08:04:57.641,S,DELL,5AO05134,800,UR OUT,DAY,0.0,,1900-01-01 08:05:02.716,0.0,,1900-01-01 08:05:02.716,False
2013-01-15 00:00:00.000,4606451148,arizer,1900-01-01 08:04:57.644,S,DELL,5AO05134,1700,UR OUT,DAY,0.0,,1900-01-01 08:05:02.716,0.0,,1900-01-01 08:05:02.716,False
2013-01-15 00:00:00.000,4606451149,arizer,1900-01-01 08:04:57.644,S,DELL,5AO05134,1600,UR OUT,DAY,0.0,,1900-01-01 08:42:07.899,0.0,,1900-01-01 08:42:07.899,False
2013-01-15 00:00:00.000,4606451158,arizer,1900-01-01 08:05:02.724,S,DELL,5AO05134,800,UR OUT,DAY,0.0,,1900-01-01 08:05:29.394,0.0,,1900-01-01 08:05:29.394,False
2013-01-15 00:00:00.000,4606451160,arizer,1900-01-01 08:05:02.728,S,DELL,5AO05134,1700,UR OUT,DAY,0.0,,1900-01-01 08:56:28.297,0.0,,1900-01-01 08:56:28.297,False
2013-01-15 00:00:00.000,4606451187,arizer,1900-01-01 08:05:29.402,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 08:09:51.447,0.0,,1900-01-01 08:09:51.447,False
2013-01-15 00:00:00.000,4606451188,arizer,1900-01-01 08:05:29.402,S,DELL,5AO05134,700,UR OUT,DAY,0.0,,1900-01-01 08:06:07.923,0.0,,1900-01-01 08:06:07.923,False
2013-01-15 00:00:00.000,4606451237,arizer,1900-01-01 08:06:07.931,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 08:06:12.829,0.0,,1900-01-01 08:06:12.829,False
2013-01-15 00:00:00.000,4606451238,arizer,1900-01-01 08:06:07.931,S,DELL,5AO05134,600,UR OUT,DAY,0.0,,1900-01-01 08:07:52.298,0.0,,1900-01-01 08:07:52.298,False
2013-01-15 00:00:00.000,4606451246,arizer,1900-01-01 08:06:12.838,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 08:10:20.283,0.0,,1900-01-01 08:10:20.283,False
2013-01-15 00:00:00.000,4606451322,arizer,1900-01-01 08:07:52.306,S,DELL,5AO05134,500,UR OUT,DAY,0.0,,1900-01-01 08:10:20.283,0.0,,1900-01-01 08:10:20.283,False
2013-01-15 00:00:00.000,4606451321,arizer,1900-01-01 08:07:52.306,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 08:09:51.447,0.0,,1900-01-01 08:09:51.447,False
2013-01-15 00:00:00.000,4606451391,arizer,1900-01-01 08:09:51.325,S,DELL,5AO05134,200,UR OUT,DAY,0.0,,1900-01-01 08:10:20.283,0.0,,1900-01-01 08:10:20.283,False
2013-01-15 00:00:00.000,4606451406,arizer,1900-01-01 08:09:51.458,S,DELL,5AO05134,400,UR OUT,DAY,0.0,,1900-01-01 08:40:16.088,0.0,,1900-01-01 08:40:16.088,False
2013-01-15 00:00:00.000,4606451461,arizer,1900-01-01 08:10:20.294,S,DELL,5AO05134,200,UR OUT,DAY,0.0,,1900-01-01 08:10:30.403,0.0,,1900-01-01 08:10:30.403,False
2013-01-15 00:00:00.000,4606451462,arizer,1900-01-01 08:10:20.295,S,DELL,5AO05134,300,UR OUT,DAY,0.0,,1900-01-01 08:10:49.987,0.0,,1900-01-01 08:10:49.987,False
2013-01-15 00:00:00.000,4606451463,arizer,1900-01-01 08:10:20.295,S,DELL,5AO05134,300,UR OUT,DAY,0.0,,1900-01-01 08:40:16.088,0.0,,1900-01-01 08:40:16.088,False
2013-01-15 00:00:00.000,4606451485,arizer,1900-01-01 08:10:30.415,S,DELL,5AO05134,200,UR OUT,DAY,0.0,,1900-01-01 08:40:15.799,0.0,,1900-01-01 08:40:15.799,False
2013-01-15 00:00:00.000,4606451505,arizer,1900-01-01 08:10:49.995,S,DELL,5AO05134,300,UR OUT,DAY,0.0,,1900-01-01 08:40:16.293,0.0,,1900-01-01 08:40:16.293,False
2013-01-15 00:00:00.000,4606454218,arizer,1900-01-01 08:40:15.809,S,DELL,5AO05134,200,UR OUT,DAY,0.0,,1900-01-01 08:41:47.701,0.0,,1900-01-01 08:41:47.701,False
2013-01-15 00:00:00.000,4606454230,arizer,1900-01-01 08:40:16.099,S,DELL,5AO05134,200,UR OUT,DAY,0.0,,1900-01-01 08:40:16.293,0.0,,1900-01-01 08:40:16.293,False
2013-01-15 00:00:00.000,4606454229,arizer,1900-01-01 08:40:16.099,S,DELL,5AO05134,500,UR OUT,DAY,0.0,,1900-01-01 08:41:48.615,0.0,,1900-01-01 08:41:48.615,False
2013-01-15 00:00:00.000,4606454240,arizer,1900-01-01 08:40:16.303,S,DELL,5AO05134,500,UR OUT,DAY,0.0,,1900-01-01 08:41:48.615,0.0,,1900-01-01 08:41:48.615,False
2013-01-15 00:00:00.000,4606454248,arizer,1900-01-01 08:40:16.518,S,DELL,5AO05134,500,UR OUT,DAY,0.0,,1900-01-01 08:41:48.615,0.0,,1900-01-01 08:41:48.615,False
2013-01-15 00:00:00.000,4606454249,arizer,1900-01-01 08:40:16.518,S,DELL,5AO05134,1200,UR OUT,DAY,0.0,,1900-01-01 08:56:53.847,0.0,,1900-01-01 08:56:53.847,False
2013-01-15 00:00:00.000,4606454399,arizer,1900-01-01 08:41:47.713,S,DELL,5AO05134,200,UR OUT,DAY,0.0,,1900-01-01 08:42:07.896,0.0,,1900-01-01 08:42:07.896,False
2013-01-15 00:00:00.000,4606454415,arizer,1900-01-01 08:41:48.626,S,DELL,5AO05134,1000,UR OUT,DAY,0.0,,1900-01-01 08:42:07.898,0.0,,1900-01-01 08:42:07.898,False
2013-01-15 00:00:00.000,4606454416,arizer,1900-01-01 08:41:48.627,S,DELL,5AO05134,500,UR OUT,DAY,0.0,,1900-01-01 08:56:54.231,0.0,,1900-01-01 08:56:54.231,False
2013-01-15 00:00:00.000,4606454505,arizer,1900-01-01 08:42:07.908,S,DELL,5AO05134,1000,UR OUT,DAY,0.0,,1900-01-01 09:31:33.857,0.0,,1900-01-01 09:31:33.857,False
2013-01-15 00:00:00.000,4606454504,arizer,1900-01-01 08:42:07.908,S,DELL,5AO05134,200,UR OUT,DAY,0.0,,1900-01-01 09:26:38.091,0.0,,1900-01-01 09:26:38.091,False
2013-01-15 00:00:00.000,4606454507,arizer,1900-01-01 08:42:07.911,S,DELL,5AO05134,500,UR OUT,DAY,0.0,,1900-01-01 09:31:33.857,0.0,,1900-01-01 09:31:33.857,False
2013-01-15 00:00:00.000,4606454508,arizer,1900-01-01 08:42:07.911,S,DELL,5AO05134,1100,UR OUT,DAY,0.0,,1900-01-01 09:19:24.606,0.0,,1900-01-01 09:19:24.606,False
2013-01-15 00:00:00.000,4606455841,arizer,1900-01-01 08:56:28.306,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 09:31:33.858,0.0,,1900-01-01 09:31:33.858,False
2013-01-15 00:00:00.000,4606455842,arizer,1900-01-01 08:56:28.306,S,DELL,5AO05134,1600,UR OUT,DAY,0.0,,1900-01-01 09:30:46.026,0.0,,1900-01-01 09:30:46.026,False
2013-01-15 00:00:00.000,4606455895,arizer,1900-01-01 08:56:53.856,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 09:31:33.858,0.0,,1900-01-01 09:31:33.858,False
2013-01-15 00:00:00.000,4606455896,arizer,1900-01-01 08:56:53.856,S,DELL,5AO05134,1100,UR OUT,DAY,0.0,,1900-01-01 09:31:13.813,0.0,,1900-01-01 09:31:13.813,False
2013-01-15 00:00:00.000,4606455902,arizer,1900-01-01 08:56:54.240,S,DELL,5AO05134,400,UR OUT,DAY,0.0,,1900-01-01 09:31:14.014,0.0,,1900-01-01 09:31:14.014,False
2013-01-15 00:00:00.000,4606455901,arizer,1900-01-01 08:56:54.240,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 09:01:35.135,0.0,,1900-01-01 09:01:35.135,False
2013-01-15 00:00:00.000,4606456462,DSCHWARZ,1900-01-01 09:01:35.135,S,DELL,5AO05094,100,UR OUT,IOC,0.0,,,0.0,1900-01-01 09:01:35.135,1900-01-01 09:01:35.135,True
2013-01-15 00:00:00.000,4606456464,arizer,1900-01-01 09:01:35.145,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 09:31:14.014,0.0,,1900-01-01 09:31:14.014,False
2013-01-15 00:00:00.000,4606456465,DSCHWARZ,1900-01-01 09:01:35.147,S,DELL,5AO05094,100,UR OUT,IOC,0.0,,,0.0,1900-01-01 09:01:35.147,1900-01-01 09:01:35.147,True
2013-01-15 00:00:00.000,4606456467,DSCHWARZ,1900-01-01 09:01:35.158,S,DELL,5AO05094,100,UR OUT,DAY,0.0,,1900-01-01 09:19:24.598,0.0,,1900-01-01 09:19:24.598,False
2013-01-15 00:00:00.000,4606463114,arizer,1900-01-01 09:19:24.615,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 09:19:24.962,0.0,,1900-01-01 09:19:24.962,False
2013-01-15 00:00:00.000,4606463115,arizer,1900-01-01 09:19:24.616,S,DELL,5AO05134,1000,UR OUT,DAY,0.0,,1900-01-01 09:31:14.014,0.0,,1900-01-01 09:31:14.014,False
2013-01-15 00:00:00.000,4606463118,DSCHWARZ,1900-01-01 09:19:24.962,S,DELL,5AO05094,100,UR OUT,IOC,0.0,,,0.0,1900-01-01 09:19:24.962,1900-01-01 09:19:24.962,True
2013-01-15 00:00:00.000,4606463120,arizer,1900-01-01 09:19:24.971,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 09:31:43.832,0.0,,1900-01-01 09:31:43.832,False
2013-01-15 00:00:00.000,4606463121,DSCHWARZ,1900-01-01 09:19:24.973,S,DELL,5AO05094,100,UR OUT,IOC,0.0,,,0.0,1900-01-01 09:19:24.973,1900-01-01 09:19:24.973,True
2013-01-15 00:00:00.000,4606463123,DSCHWARZ,1900-01-01 09:19:24.984,S,DELL,5AO05094,100,UR OUT,DAY,0.0,,1900-01-01 09:31:33.858,0.0,,1900-01-01 09:31:33.858,False
2013-01-15 00:00:00.000,4606463139,DSCHWARZ,1900-01-01 09:19:28.635,B,DELL,5AO05094,100,UR OUT,IOC,0.0,,,0.0,1900-01-01 09:19:28.635,1900-01-01 09:19:28.635,True
2013-01-15 00:00:00.000,4606463141,DSCHWARZ,1900-01-01 09:19:28.643,B,DELL,5AO05094,100,UR OUT,IOC,0.0,,,0.0,1900-01-01 09:19:28.643,1900-01-01 09:19:28.643,True
2013-01-15 00:00:00.000,4606463143,DSCHWARZ,1900-01-01 09:19:28.653,B,DELL,5AO05094,100,UR OUT,DAY,0.0,,1900-01-01 09:41:59.428,0.0,,1900-01-01 09:41:59.428,False
2013-01-15 00:00:00.000,4606464240,arizer,1900-01-01 09:26:38.099,S,DELL,5AO05134,200,UR OUT,DAY,0.0,,1900-01-01 09:30:41.352,0.0,,1900-01-01 09:30:41.352,False
2013-01-15 00:00:00.000,4606469093,arizer,1900-01-01 09:30:41.360,S,DELL,5AO05134,200,UR OUT,DAY,0.0,,1900-01-01 09:31:33.868,0.0,,1900-01-01 09:31:33.868,False
2013-01-15 00:00:00.000,4606469233,arizer,1900-01-01 09:30:46.035,S,DELL,5AO05134,400,UR OUT,DAY,0.0,,1900-01-01 09:30:48.432,0.0,,1900-01-01 09:30:48.432,False
2013-01-15 00:00:00.000,4606469234,arizer,1900-01-01 09:30:46.035,S,DELL,5AO05134,1200,UR OUT,DAY,0.0,,1900-01-01 09:31:43.832,0.0,,1900-01-01 09:31:43.832,False
2013-01-15 00:00:00.000,4606469279,arizer,1900-01-01 09:30:48.442,S,DELL,5AO05134,400,UR OUT,DAY,0.0,,1900-01-01 09:32:00.355,0.0,,1900-01-01 09:32:00.355,False
2013-01-15 00:00:00.000,4606469950,arizer,1900-01-01 09:31:13.822,S,DELL,5AO05134,1000,UR OUT,DAY,0.0,,1900-01-01 09:31:33.389,0.0,,1900-01-01 09:31:33.389,False
2013-01-15 00:00:00.000,4606469954,arizer,1900-01-01 09:31:13.823,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 09:32:00.356,0.0,,1900-01-01 09:32:00.356,False
2013-01-15 00:00:00.000,4606469962,arizer,1900-01-01 09:31:14.026,S,DELL,5AO05134,1000,UR OUT,DAY,0.0,,1900-01-01 09:31:33.390,0.0,,1900-01-01 09:31:33.390,False
2013-01-15 00:00:00.000,4606469963,arizer,1900-01-01 09:31:14.026,S,DELL,5AO05134,500,UR OUT,DAY,0.0,,1900-01-01 09:32:00.356,0.0,,1900-01-01 09:32:00.356,False
2013-01-15 00:00:00.000,4606470520,arizer,1900-01-01 09:31:33.407,S,DELL,5AO05134,2000,UR OUT,DAY,0.0,,1900-01-01 09:32:13.886,0.0,,1900-01-01 09:32:13.886,False
2013-01-15 00:00:00.000,4606470538,arizer,1900-01-01 09:31:33.868,S,DELL,5AO05134,1000,UR OUT,DAY,0.0,,1900-01-01 09:31:43.828,0.0,,1900-01-01 09:31:43.828,False
2013-01-15 00:00:00.000,4606470539,DSCHWARZ,1900-01-01 09:31:33.869,S,DELL,5AO05094,100,UR OUT,DAY,0.0,,1900-01-01 09:31:43.825,0.0,,1900-01-01 09:31:43.825,False
2013-01-15 00:00:00.000,4606470540,arizer,1900-01-01 09:31:33.871,S,DELL,5AO05134,700,UR OUT,DAY,0.0,,1900-01-01 09:32:13.892,0.0,,1900-01-01 09:32:13.892,False
2013-01-15 00:00:00.000,4606470541,arizer,1900-01-01 09:31:33.877,S,DELL,5AO05134,200,UR OUT,DAY,0.0,,1900-01-01 09:31:43.826,0.0,,1900-01-01 09:31:43.826,False
2013-01-15 00:00:00.000,4606470947,DSCHWARZ,1900-01-01 09:31:43.834,S,DELL,5AO05094,100,UR OUT,DAY,0.0,,1900-01-01 09:37:40.673,0.0,,1900-01-01 09:37:40.673,False
2013-01-15 00:00:00.000,4606470950,arizer,1900-01-01 09:31:43.836,S,DELL,5AO05134,1000,UR OUT,DAY,0.0,,1900-01-01 09:31:55.143,0.0,,1900-01-01 09:31:55.143,False
2013-01-15 00:00:00.000,4606470949,arizer,1900-01-01 09:31:43.836,S,DELL,5AO05134,200,UR OUT,DAY,0.0,,1900-01-01 09:36:34.345,0.0,,1900-01-01 09:36:34.345,False
2013-01-15 00:00:00.000,4606470951,arizer,1900-01-01 09:31:43.844,S,DELL,5AO05134,700,UR OUT,DAY,0.0,,1900-01-01 09:31:55.143,0.0,,1900-01-01 09:31:55.143,False
2013-01-15 00:00:00.000,4606470952,arizer,1900-01-01 09:31:43.845,S,DELL,5AO05134,600,UR OUT,DAY,0.0,,1900-01-01 09:32:13.892,0.0,,1900-01-01 09:32:13.892,False
2013-01-15 00:00:00.000,4606471161,arizer,1900-01-01 09:31:55.151,S,DELL,5AO05134,700,UR OUT,DAY,0.0,,1900-01-01 09:36:34.355,0.0,,1900-01-01 09:36:34.355,False
2013-01-15 00:00:00.000,4606471162,arizer,1900-01-01 09:31:55.151,S,DELL,5AO05134,300,UR OUT,DAY,0.0,,1900-01-01 09:32:00.355,0.0,,1900-01-01 09:32:00.355,False
2013-01-15 00:00:00.000,4606471165,arizer,1900-01-01 09:31:55.154,S,DELL,5AO05134,700,UR OUT,DAY,0.0,,1900-01-01 09:32:13.893,0.0,,1900-01-01 09:32:13.893,False
2013-01-15 00:00:00.000,4606471275,arizer,1900-01-01 09:32:00.363,S,DELL,5AO05134,300,UR OUT,DAY,0.0,,1900-01-01 09:36:34.355,0.0,,1900-01-01 09:36:34.355,False
2013-01-15 00:00:00.000,4606471276,arizer,1900-01-01 09:32:00.368,S,DELL,5AO05134,700,UR OUT,DAY,0.0,,1900-01-01 09:32:13.441,0.0,,1900-01-01 09:32:13.441,False
2013-01-15 00:00:00.000,4606471277,arizer,1900-01-01 09:32:00.369,S,DELL,5AO05134,300,UR OUT,DAY,0.0,,1900-01-01 09:33:06.017,0.0,,1900-01-01 09:33:06.017,False
2013-01-15 00:00:00.000,4606471609,arizer,1900-01-01 09:32:13.450,S,DELL,5AO05134,200,UR OUT,DAY,0.0,,1900-01-01 09:36:34.355,0.0,,1900-01-01 09:36:34.355,False
2013-01-15 00:00:00.000,4606471610,arizer,1900-01-01 09:32:13.450,S,DELL,5AO05134,500,UR OUT,DAY,0.0,,1900-01-01 09:33:06.018,0.0,,1900-01-01 09:33:06.018,False
2013-01-15 00:00:00.000,4606471642,arizer,1900-01-01 09:32:13.907,S,DELL,5AO05134,4000,UR OUT,DAY,0.0,,1900-01-01 09:32:15.095,0.0,,1900-01-01 09:32:15.095,False
2013-01-15 00:00:00.000,4606471672,arizer,1900-01-01 09:32:15.104,S,DELL,5AO05134,3900,UR OUT,DAY,0.0,,1900-01-01 09:32:15.335,0.0,,1900-01-01 09:32:15.335,False
2013-01-15 00:00:00.000,4606471673,arizer,1900-01-01 09:32:15.105,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 09:33:06.018,0.0,,1900-01-01 09:33:06.018,False
2013-01-15 00:00:00.000,4606471679,arizer,1900-01-01 09:32:15.344,S,DELL,5AO05134,3800,UR OUT,DAY,0.0,,1900-01-01 09:32:15.543,0.0,,1900-01-01 09:32:15.543,False
2013-01-15 00:00:00.000,4606471680,arizer,1900-01-01 09:32:15.345,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 09:33:06.018,0.0,,1900-01-01 09:33:06.018,False
2013-01-15 00:00:00.000,4606471690,arizer,1900-01-01 09:32:15.552,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 09:34:02.703,0.0,,1900-01-01 09:34:02.703,False
2013-01-15 00:00:00.000,4606471689,arizer,1900-01-01 09:32:15.552,S,DELL,5AO05134,3700,UR OUT,DAY,0.0,,1900-01-01 09:32:24.039,0.0,,1900-01-01 09:32:24.039,False
2013-01-15 00:00:00.000,4606471939,arizer,1900-01-01 09:32:24.048,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 09:34:02.703,0.0,,1900-01-01 09:34:02.703,False
2013-01-15 00:00:00.000,4606471938,arizer,1900-01-01 09:32:24.048,S,DELL,5AO05134,3600,UR OUT,DAY,0.0,,1900-01-01 09:32:24.231,0.0,,1900-01-01 09:32:24.231,False
2013-01-15 00:00:00.000,4606471945,arizer,1900-01-01 09:32:24.240,S,DELL,5AO05134,3500,UR OUT,DAY,0.0,,1900-01-01 09:32:33.607,0.0,,1900-01-01 09:32:33.607,False
2013-01-15 00:00:00.000,4606471946,arizer,1900-01-01 09:32:24.240,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 09:34:02.703,0.0,,1900-01-01 09:34:02.703,False
2013-01-15 00:00:00.000,4606472108,arizer,1900-01-01 09:32:33.616,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 09:34:02.704,0.0,,1900-01-01 09:34:02.704,False
2013-01-15 00:00:00.000,4606472107,arizer,1900-01-01 09:32:33.616,S,DELL,5AO05134,3400,UR OUT,DAY,0.0,,1900-01-01 09:32:33.799,0.0,,1900-01-01 09:32:33.799,False
2013-01-15 00:00:00.000,4606472113,arizer,1900-01-01 09:32:33.808,S,DELL,5AO05134,3300,UR OUT,DAY,0.0,,1900-01-01 09:32:34.071,0.0,,1900-01-01 09:32:34.071,False
2013-01-15 00:00:00.000,4606472114,arizer,1900-01-01 09:32:33.808,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 09:34:02.704,0.0,,1900-01-01 09:34:02.704,False
2013-01-15 00:00:00.000,4606472123,arizer,1900-01-01 09:32:34.080,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 09:35:44.723,0.0,,1900-01-01 09:35:44.723,False
2013-01-15 00:00:00.000,4606472122,arizer,1900-01-01 09:32:34.080,S,DELL,5AO05134,3200,UR OUT,DAY,0.0,,1900-01-01 09:32:34.439,0.0,,1900-01-01 09:32:34.439,False
2013-01-15 00:00:00.000,4606472132,arizer,1900-01-01 09:32:34.448,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 09:35:44.723,0.0,,1900-01-01 09:35:44.723,False
2013-01-15 00:00:00.000,4606472131,arizer,1900-01-01 09:32:34.448,S,DELL,5AO05134,3100,UR OUT,DAY,0.0,,1900-01-01 09:32:34.712,0.0,,1900-01-01 09:32:34.712,False
2013-01-15 00:00:00.000,4606472142,arizer,1900-01-01 09:32:34.721,S,DELL,5AO05134,3000,UR OUT,DAY,0.0,,1900-01-01 09:36:34.344,0.0,,1900-01-01 09:36:34.344,False
2013-01-15 00:00:00.000,4606472143,arizer,1900-01-01 09:32:34.722,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 09:35:44.723,0.0,,1900-01-01 09:35:44.723,False
2013-01-15 00:00:00.000,4606473013,arizer,1900-01-01 09:33:06.031,S,DELL,5AO05134,1000,UR OUT,DAY,0.0,,1900-01-01 09:33:07.992,0.0,,1900-01-01 09:33:07.992,False
2013-01-15 00:00:00.000,4606473052,arizer,1900-01-01 09:33:08.001,S,DELL,5AO05134,500,UR OUT,DAY,0.0,,1900-01-01 09:35:44.724,0.0,,1900-01-01 09:35:44.724,False
2013-01-15 00:00:00.000,4606473051,arizer,1900-01-01 09:33:08.001,S,DELL,5AO05134,500,UR OUT,DAY,0.0,,1900-01-01 09:33:39.831,0.0,,1900-01-01 09:33:39.831,False
2013-01-15 00:00:00.000,4606473948,arizer,1900-01-01 09:33:39.840,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 09:35:44.724,0.0,,1900-01-01 09:35:44.724,False
2013-01-15 00:00:00.000,4606473947,arizer,1900-01-01 09:33:39.840,S,DELL,5AO05134,400,UR OUT,DAY,0.0,,1900-01-01 09:33:40.007,0.0,,1900-01-01 09:33:40.007,False
2013-01-15 00:00:00.000,4606473955,arizer,1900-01-01 09:33:40.016,S,DELL,5AO05134,100,UR OUT,DAY,0.0,,1900-01-01 09:35:44.725,0.0,,1900-01-01 09:35:44.725,False
